[57, 32]
[78813, 24]
[78823, 31]
[78858, 13]
[78858, 37]
[78858, 15]
[78885, 22]
[78953, 37]
[78965, 31]
[79035, 35]
[79054, 27]
[79066, 29]
[79066, 24]
[79069, 29]
[79069, 36]
[79069, 24]
[79069, 31]
[79076, 22]
[79076, 21]
[79078, 37]
[79086, 28]
[79108, 25]
[79108, 11]
[79108, 28]
[79167, 17]
[79170, 28]
[79170, 31]
[79205, 36]
[79246, 14]
[79285, 32]
[79285, 16]
[79285, 21]
[79285, 32]
[79292, 34]
[79292, 18]
[79293, 30]
[79301, 22]
[79301, 34]
[79301, 26]
[79301, 32]
[79301, 36]
[79301, 26]
[79355, 26]
[79359, 20]
[79363, 27]
[79404, 36]
[79487, 15]
[79501, 35]
[79501, 20]
[79501, 31]
[79501, 37]
[79522, 35]
[79544, 15]
[79547, 21]
[79568, 27]
[79568, 13]
[79568, 17]
[79622, 28]
[79645, 21]
[79668, 14]
[79714, 34]
[79825, 37]
[79825, 36]
[79844, 36]
[79844, 14]
[79876, 13]
[79881, 33]
[79969, 29]
[80006, 35]
[80006, 22]
[80020, 36]
[80145, 14]
[80202, 36]
[80258, 22]
[80301, 27]
[80303, 15]
[80304, 22]
[80343, 14]
[80343, 12]
[80343, 14]
[80405, 20]
[80405, 26]
[80441, 21]
[80441, 27]
[80441, 16]
[80441, 20]
[80442, 27]
[80442, 31]
[80444, 30]
[80448, 21]
[80458, 16]
[80458, 26]
[80526, 22]
[80541, 15]
[80541, 34]
[80550, 18]
[80550, 27]
[80561, 18]
[80562, 21]
[80594, 19]
[80607, 12]
[80607, 17]
[80634, 13]
[80663, 30]
[80663, 24]
[80663, 31]
[80663, 23]
[80685, 20]
[80700, 23]
[80765, 35]
[80809, 11]
[80844, 20]
[80851, 22]
[80854, 20]
[80880, 27]
[80890, 29]
[80890, 19]
[80890, 11]
[80964, 37]
[80964, 29]
[80968, 12]
[80984, 33]
[80984, 13]
[80984, 34]
[81022, 21]
[81022, 29]
[81045, 18]
[81045, 17]
[81057, 15]
[81138, 16]
[81182, 22]
[81182, 17]
[81201, 35]
[81204, 20]
[81204, 31]
[81226, 25]
[81232, 22]
[81282, 19]
[81323, 14]
[81326, 20]
[81327, 12]
[81353, 21]
[81353, 17]
[81363, 18]
[81363, 22]
[81368, 18]
[81368, 19]
[81374, 23]
[81497, 19]
[81518, 11]
[81541, 30]
[81546, 31]
[81558, 33]
[81558, 26]
[81564, 17]
[81564, 11]
[81597, 28]
[81610, 12]
[81619, 23]
[81619, 12]
[81639, 29]
[81643, 17]
[81718, 34]
[81734, 13]
[81770, 23]
[81797, 20]
[81807, 14]
[81813, 12]
[81823, 16]
[81829, 13]
[81850, 18]
[81850, 37]
[81850, 17]
[81850, 36]
[81880, 32]
[81892, 17]
[82010, 28]
[82010, 14]
[82010, 13]
[82065, 21]
[82070, 33]
[82070, 29]
[82070, 30]
[82110, 12]
[82110, 37]
[82110, 33]
[82148, 18]
[82157, 27]
[82179, 19]
[82189, 35]
[82246, 18]
[82246, 37]
[82274, 20]
[82302, 36]
[82319, 16]
[82319, 18]
[82330, 13]
[82330, 20]
[82356, 25]
[82356, 22]
[82387, 19]
[82398, 13]
[82398, 35]
[82398, 32]
[82398, 15]
[82398, 36]
[82461, 32]
[82461, 12]
[82461, 15]
[82487, 32]
[82487, 19]
[82488, 28]
[82536, 21]
[82542, 20]
[82549, 22]
[82549, 26]
[82549, 27]
[82552, 11]
[82569, 15]
[82569, 24]
[82571, 21]
[82581, 22]
[82586, 31]
[82600, 24]
[82600, 11]
[82620, 33]
[82633, 19]
[82663, 20]
[82663, 18]
[82663, 25]
[82663, 30]
[82675, 33]
[82836, 22]
[82836, 12]
[82836, 13]
[82910, 30]
[82910, 27]
[82985, 33]
[82985, 14]
[82992, 36]
[82992, 27]
[83016, 13]
[83031, 20]
[83047, 37]
[83124, 28]
[83124, 27]
[83200, 12]
[83210, 14]
[83210, 36]
[83339, 23]
[83339, 29]
[83339, 32]
[83339, 22]
[83371, 33]
[83391, 16]
[83398, 31]
[83444, 21]
[83444, 37]
[83521, 23]
[83546, 31]
[83550, 36]
[83554, 20]
[83569, 12]
[83569, 23]
[83569, 34]
[83571, 27]
[83571, 30]
[83574, 25]
[83583, 30]
[83590, 37]
[83590, 34]
[83590, 35]
[83590, 25]
[83590, 32]
[83650, 21]
[83650, 25]
[83650, 22]
[83672, 17]
[83736, 24]
[83736, 12]
[83755, 37]
[83762, 28]
[83762, 11]
[83762, 32]
[83775, 31]
[83778, 24]
[83901, 25]
[83901, 30]
[83901, 20]
[83950, 12]
[83950, 30]
[84021, 13]
[84025, 14]
[84030, 26]
[84083, 35]
[84119, 34]
[84138, 19]
[84185, 22]
[84212, 14]
[84213, 31]
[84224, 37]
[84224, 22]
[84319, 17]
[84319, 27]
[84319, 30]
[84343, 12]
[84351, 17]
[84370, 28]
[84403, 25]
[84432, 14]
[84538, 27]
[84547, 16]
[84557, 35]
[84557, 25]
[84557, 11]
[84557, 34]
[84559, 13]
[84567, 17]
[84572, 26]
[84572, 34]
[84590, 15]
[84610, 21]
[84624, 23]
[84629, 26]
[84644, 11]
[84644, 34]
[84644, 16]
[84658, 35]
[84716, 17]
[84718, 22]
[84720, 31]
[84742, 23]
[84763, 21]
[84776, 16]
[84811, 21]
[84811, 18]
[84865, 14]
[84873, 35]
[84873, 15]
[84875, 16]
[84875, 23]
[84875, 23]
[84875, 17]
[84875, 23]
[84886, 28]
[84889, 23]
[84903, 31]
[84903, 14]
[84903, 14]
[84933, 20]
[85001, 29]
[85001, 12]
[85008, 17]
[85063, 25]
[85069, 22]
[85083, 13]
[85083, 20]
[85084, 28]
[85095, 28]
[85098, 21]
[85243, 14]
[85257, 26]
[85260, 17]
[85329, 28]
[85415, 11]
[85415, 26]
[85421, 13]
[85490, 12]
[85491, 16]
[85515, 14]
[85549, 29]
[85549, 11]
[85549, 22]
[85566, 11]
[85586, 29]
[85606, 34]
[85621, 18]
[85621, 31]
[85638, 29]
[85703, 15]
[85724, 15]
[85744, 12]
[85763, 14]
[85859, 24]
[85859, 30]
[85859, 28]
[85859, 35]
[85901, 29]
[85901, 32]
[85901, 19]
[85901, 29]
[85901, 20]
[85901, 21]
[85901, 33]
[85986, 31]
[85986, 30]
[86026, 29]
[86026, 34]
[86026, 19]
[86026, 33]
[86101, 22]
[86125, 34]
[86125, 13]
[86125, 19]
[86125, 28]
[86125, 25]
[86129, 12]
[86129, 28]
[86147, 33]
[86147, 30]
[86194, 32]
[86253, 24]
[86253, 14]
[86254, 17]
[86352, 32]
[86353, 27]
[86353, 11]
[86353, 13]
[86353, 12]
[86361, 28]
[86388, 25]
[86388, 35]
[86388, 35]
[86388, 37]
[86402, 37]
[86402, 13]
[86416, 27]
[86420, 22]
[86420, 22]
[86420, 35]
[86435, 30]
[86435, 12]
[86435, 19]
[86451, 29]
[86469, 32]
[86469, 36]
[86481, 34]
[86481, 19]
[86542, 16]
[86542, 11]
[86555, 15]
[86555, 23]
[86555, 20]
[86580, 11]
[86622, 27]
[86622, 20]
[86638, 14]
[86681, 28]
[86686, 21]
[86689, 11]
[86700, 13]
[86703, 34]
[86703, 11]
[86703, 21]
[86723, 35]
[86726, 25]
[86726, 33]
[86756, 14]
[86756, 24]
[86756, 17]
[86774, 24]
[86811, 17]
[86924, 17]
[86977, 34]
[86977, 33]
[87078, 13]
[87082, 28]
[87082, 31]
[87092, 36]
[87113, 14]
[87113, 23]
[87118, 17]
[87155, 17]
[87245, 20]
[87245, 35]
[87247, 36]
[87247, 35]
[87323, 23]
[87393, 12]
[87395, 18]
[87395, 36]
[87411, 16]
[87432, 32]
[87447, 16]
[87498, 33]
[87517, 32]
[87517, 11]
[87552, 35]
[87573, 17]
[87603, 12]
[87603, 25]
[87603, 14]
[87643, 14]
[87643, 12]
[87643, 27]
[87756, 25]
[87757, 22]
[87765, 28]
[87765, 19]
[87765, 35]
[87775, 22]
[87775, 26]
[87775, 11]
[87782, 12]
[87845, 19]
[87867, 15]
[87919, 30]
[87919, 16]
[87919, 34]
[87920, 33]
[87976, 14]
[88029, 30]
[88029, 23]
[88040, 33]
[88040, 34]
[88052, 35]
[88159, 24]
[88195, 14]
[88239, 32]
[88239, 20]
[88239, 14]
[88239, 21]
[88239, 20]
[88244, 14]
[88247, 27]
[88269, 25]
[88269, 34]
[88269, 36]
[88305, 12]
[88305, 27]
[88349, 36]
[88349, 29]
[88352, 17]
[88359, 26]
[88362, 24]
[88372, 36]
[88379, 33]
[88430, 19]
[88430, 15]
[88443, 37]
[88443, 26]
[88443, 21]
[88457, 35]
[88457, 19]
[88457, 29]
[88458, 28]
[88458, 30]
[88478, 12]
[88483, 32]
[88487, 11]
[88487, 24]
[88487, 25]
[88497, 30]
[88522, 34]
[88551, 27]
[88553, 33]
[88620, 34]
[88660, 19]
[88710, 25]
[88765, 12]
[88766, 35]
[88766, 34]
[88775, 37]
[88789, 29]
[88789, 21]
[88789, 29]
[88811, 37]
[88856, 23]
[88856, 28]
[88863, 15]
[88863, 12]
[88900, 18]
[88934, 31]
[88951, 31]
[88966, 25]
[89036, 30]
[89036, 36]
[89036, 36]
[89060, 21]
[89062, 24]
[89073, 12]
[89078, 16]
[89087, 36]
[89087, 12]
[89134, 29]
[89134, 19]
[89138, 26]
[89185, 35]
[89199, 28]
[89220, 35]
[89220, 37]
[89245, 37]
[89245, 33]
[89333, 23]
[89333, 25]
[89333, 29]
[89338, 35]
[89435, 21]
[89435, 22]
[89462, 25]
[89468, 18]
[89539, 31]
[89540, 24]
[89540, 27]
[89556, 23]
[89556, 26]
[89556, 28]
[89556, 15]
[89614, 30]
[89614, 11]
[89614, 36]
[89632, 11]
[89632, 14]
[89632, 21]
[89633, 30]
[89633, 11]
[89671, 23]
[89724, 36]
[89754, 16]
[89769, 29]
[89774, 37]
[89803, 20]
[89830, 13]
[89840, 12]
[89877, 13]
[89896, 13]
[89916, 36]
[89932, 21]
[89932, 23]
[89932, 31]
[89932, 36]
[89932, 26]
[89932, 32]
[89941, 16]
[89955, 15]
[89955, 18]
[89955, 28]
[89959, 28]
[89973, 37]
[89973, 30]
[89989, 17]
[90035, 34]
[90035, 33]
[90051, 32]
[90116, 36]
[90126, 17]
[90126, 19]
[90170, 11]
[90170, 37]
[90170, 19]
[90170, 24]
[90174, 15]
[90191, 20]
[90232, 23]
[90276, 28]
[90348, 34]
[90348, 14]
[90348, 31]
[90348, 12]
[90348, 25]
[90364, 37]
[90396, 17]
[90412, 30]
[90488, 26]
[90488, 36]
[90488, 32]
[90519, 26]
[90585, 15]
[90605, 25]
[90605, 23]
[90696, 29]
[90696, 16]
[90747, 34]
[90754, 35]
[90754, 21]
[90818, 32]
[90822, 35]
[90856, 17]
[90856, 27]
[90856, 23]
[90856, 23]
[90856, 12]
[90856, 11]
[90951, 31]
[90951, 11]
[90951, 21]
[90951, 36]
[90963, 12]
[91006, 19]
[91040, 21]
[91060, 25]
[91082, 29]
[91151, 32]
[91154, 18]
[91154, 12]
[91154, 31]
[91184, 19]
[91219, 15]
[91219, 25]
[91219, 35]
[91219, 33]
[91280, 33]
[91285, 13]
[91299, 23]
[91340, 14]
[91340, 26]
[91340, 31]
[91344, 17]
[91356, 32]
[91408, 16]
[91432, 21]
[91449, 34]
[91454, 34]
[91456, 32]
[91459, 30]
[91461, 36]
[91475, 12]
[91475, 32]
[91488, 22]
[91488, 13]
[91491, 31]
[91492, 22]
[91550, 28]
[91552, 32]
[91591, 14]
[91611, 24]
[91624, 32]
[91676, 27]
[91680, 26]
[91680, 27]
[91681, 15]
[91700, 15]
[91731, 34]
[91811, 31]
[91815, 19]
[91833, 32]
[91905, 23]
[91911, 24]
[91916, 33]
[91975, 37]
[92007, 26]
[92047, 20]
[92049, 20]
[92099, 26]
[92107, 27]
[92131, 33]
[92131, 24]
[92208, 20]
[92280, 13]
[92280, 31]
[92280, 20]
[92290, 21]
[92297, 16]
[92306, 37]
[92343, 30]
[92343, 25]
[92343, 36]
[92354, 29]
[92377, 22]
[92402, 11]
[92465, 19]
[92465, 12]
[92465, 14]
[92465, 23]
[92465, 19]
[92474, 23]
[92474, 35]
[92475, 34]
[92489, 18]
[92540, 20]
[92564, 12]
[92572, 12]
[92594, 32]
[92613, 33]
[92650, 22]
[92742, 16]
[92742, 16]
[92773, 13]
[92893, 35]
[92926, 22]
[92935, 15]
[92935, 19]
[92935, 14]
[92935, 12]
[92935, 14]
[92951, 20]
[92967, 13]
[92996, 12]
[93004, 11]
[93011, 23]
[93057, 12]
[93074, 35]
[93074, 11]
[93074, 22]
[93100, 20]
[93102, 21]
[93125, 17]
[93134, 19]
[93134, 14]
[93134, 34]
[93134, 30]
[93161, 36]
[93224, 25]
[93224, 26]
[93224, 18]
[93262, 19]
[93262, 28]
[93270, 35]
[93270, 30]
[93282, 29]
[93316, 28]
[93317, 14]
[93365, 26]
[93414, 33]
[93414, 12]
[93414, 27]
[93423, 36]
[93439, 29]
[93445, 30]
[93463, 14]
[93469, 34]
[93469, 25]
[93469, 26]
[93469, 34]
[93469, 16]
[93469, 15]
[93469, 23]
[93541, 18]
[93558, 22]
[93564, 33]
[93689, 33]
[93709, 18]
[93714, 36]
[93764, 18]
[93780, 11]
[93816, 18]
[93816, 35]
[93865, 15]
[93884, 28]
[93942, 32]
[93950, 30]
[93950, 18]
[93950, 37]
[93957, 37]
[93969, 20]
[93987, 16]
[93987, 25]
[94003, 17]
[94003, 26]
[94003, 17]
[94023, 26]
[94027, 23]
[94065, 23]
[94065, 15]
[94065, 24]
[94065, 27]
[94082, 23]
[94124, 31]
[94136, 31]
[94164, 27]
[94193, 15]
[94193, 19]
[94223, 20]
[94223, 13]
[94259, 36]
[94265, 12]
[94265, 25]
[94265, 37]
[94265, 36]
[94267, 22]
[94267, 37]
[94285, 16]
[94285, 25]
[94285, 32]
[94285, 36]
[94299, 26]
[94300, 31]
[94340, 18]
[94346, 19]
[94346, 20]
[94346, 34]
[94346, 34]
[94364, 24]
[94369, 17]
[94375, 36]
[94375, 21]
[94375, 37]
[94375, 29]
[94428, 34]
[94447, 22]
[94472, 32]
[94475, 23]
[94506, 33]
[94528, 14]
[94534, 17]
[94642, 25]
[94642, 12]
[94653, 31]
[94669, 11]
[94678, 23]
[94707, 30]
[94710, 32]
[94710, 25]
[94710, 11]
[94710, 18]
[94710, 27]
[94710, 29]
[94710, 15]
[94710, 37]
[94713, 26]
[94715, 22]
[94726, 11]
[94726, 35]
[94732, 15]
[94732, 19]
[94732, 31]
[94738, 13]
[94741, 37]
[94748, 12]
[94786, 26]
[94851, 27]
[94851, 24]
[94851, 29]
[94851, 28]
[94854, 24]
[94861, 15]
[94861, 33]
[94887, 27]
[94887, 23]
[94911, 28]
[94911, 18]
[94957, 13]
[94972, 34]
[94972, 19]
[94997, 15]
[95000, 20]
[95012, 34]
[95032, 12]
[95032, 18]
[95032, 37]
[95046, 30]
[95082, 11]
[95140, 13]
[95158, 12]
[95168, 32]
[95183, 29]
[95183, 15]
[95183, 34]
[95259, 24]
[95273, 15]
[95295, 25]
[95318, 28]
[95318, 12]
[95318, 17]
[95415, 11]
[95426, 31]
[95432, 27]
[95507, 33]
[95507, 14]
[95525, 30]
[95561, 35]
[95575, 17]
[95575, 24]
[95637, 18]
[95651, 13]
[95651, 31]
[95682, 12]
[95733, 16]
[95733, 24]
[95737, 29]
[95746, 37]
[95746, 27]
[95770, 13]
[95778, 11]
[95840, 34]
[95934, 29]
[95934, 24]
[95934, 25]
[95950, 20]
[95966, 29]
[95969, 29]
[96010, 11]
[96019, 14]
[96019, 18]
[96047, 19]
[96047, 31]
[96052, 26]
[96071, 34]
[96101, 19]
[96101, 15]
[96113, 36]
[96125, 27]
[96155, 12]
[96155, 28]
[96162, 34]
[96162, 33]
[96164, 16]
[96191, 14]
[96213, 29]
[96260, 20]
[96260, 11]
[96276, 11]
[96276, 30]
[96306, 24]
[96310, 37]
[96312, 24]
[96312, 21]
[96388, 29]
[96388, 16]
[96398, 21]
[96430, 28]
[96430, 20]
[96467, 13]
[96492, 15]
[96502, 17]
[96504, 11]
[96545, 25]
[96545, 28]
[96560, 12]
[96567, 20]
[96582, 21]
[96619, 31]
[96619, 22]
[96619, 26]
[96658, 35]
[96714, 25]
[96717, 18]
[96717, 26]
[96743, 28]
[96772, 20]
[96772, 26]
[96828, 36]
[96828, 27]
[96881, 35]
[96897, 12]
[96927, 12]
[97024, 32]
[97037, 21]
[97037, 33]
[97037, 35]
[97087, 15]
[97087, 11]
[97087, 33]
[97087, 18]
[97088, 22]
[97146, 25]
[97198, 16]
[97229, 16]
[97229, 37]
[97229, 28]
[97229, 27]
[97229, 33]
[97238, 16]
[97280, 31]
[97280, 30]
[97280, 24]
[97280, 26]
[97280, 14]
[97280, 12]
[97303, 22]
[97316, 35]
[97365, 23]
[97365, 20]
[97372, 28]
[97372, 36]
[97372, 33]
[97378, 29]
[97378, 32]
[97378, 27]
[97378, 36]
[97399, 22]
[97401, 34]
[97438, 17]
[97438, 23]
[97481, 36]
[97498, 26]
[97504, 22]
[97504, 17]
[97586, 24]
[97586, 24]
[97641, 15]
[97645, 36]
[97683, 16]
[97683, 22]
[97684, 29]
[97684, 35]
[97684, 37]
[97684, 26]
[97684, 29]
[97684, 24]
[97684, 32]
[97684, 32]
[97695, 27]
[97708, 18]
[97708, 34]
[97708, 27]
[97708, 34]
[97752, 20]
[97752, 29]
[97752, 16]
[97757, 12]
[97776, 31]
[97782, 16]
[97782, 28]
[97807, 14]
[97892, 31]
[97899, 35]
[97899, 16]
[97899, 13]
[97899, 24]
[97938, 30]
[97963, 18]
[97963, 13]
[97963, 36]
[97963, 15]
[97963, 33]
[97963, 21]
[97973, 17]
[97976, 25]
[97996, 11]
[98008, 36]
[98105, 21]
[98105, 17]
[98112, 36]
[98113, 23]
[98113, 36]
[98154, 36]
[98194, 21]
[98195, 29]
[98226, 35]
[98292, 12]
[98358, 32]
[98426, 17]
[98434, 29]
[98434, 15]
[98444, 35]
[98461, 32]
[98484, 36]
[98484, 33]
[98507, 25]
[98507, 27]
[98507, 22]
[98507, 35]
[98529, 34]
[98529, 30]
[98533, 13]
[98534, 20]
[98565, 28]
[98594, 24]
[98621, 28]
[98626, 33]
[98626, 31]
[98697, 26]
[98700, 34]
[98743, 15]
[98751, 21]
[98763, 25]
[98763, 31]
[98770, 31]
[98803, 25]
[98805, 29]
[98805, 28]
[98805, 12]
[98805, 25]
[98805, 29]
[98837, 15]
[98844, 23]
[98875, 15]
[98916, 29]
[98921, 14]
[98925, 23]
[98960, 35]
[98980, 25]
[98983, 28]
[98983, 25]
[98993, 31]
[98993, 18]
[98993, 33]
[98993, 31]
[98993, 29]
[98993, 36]
[98993, 16]
[98993, 36]
[98993, 21]
[98993, 33]
[98993, 12]
[98993, 11]
[98993, 37]
[98993, 28]
[98993, 19]
[98993, 21]
[98999, 34]
[99006, 31]
[99023, 28]
[99024, 37]
[99073, 25]
[99084, 19]
[99162, 30]
[99162, 20]
[99162, 24]
[99162, 25]
[99249, 31]
[99251, 31]
[99252, 14]
[99252, 31]
[99292, 16]
[99375, 15]
[99394, 33]
[99473, 23]
[99473, 16]
[99494, 21]
[99502, 24]
[99504, 27]
[99540, 16]
[99551, 12]
[99551, 23]
[99617, 33]
[99622, 18]
[99627, 12]
[99636, 30]
[99679, 12]
[99683, 14]
[99700, 32]
[99700, 11]
[99719, 14]
[99719, 33]
[99719, 18]
[99768, 23]
[99785, 20]
[99818, 32]
[99897, 11]
[99938, 21]
[99947, 28]
[99947, 18]
[99969, 33]
[99969, 18]
[99984, 35]
[99997, 18]
[100131, 36]
[100158, 26]
[100158, 16]
[100162, 28]
[100226, 30]
[100237, 14]
[100251, 22]
[100278, 20]
[100303, 11]
[100303, 27]
[100303, 21]
[100335, 23]
[100338, 34]
[100378, 27]
[100390, 19]
[100426, 20]
[100426, 33]
[100443, 16]
[100453, 14]
[100483, 13]
[100491, 23]
[100495, 14]
[100502, 35]
[100505, 20]
[100536, 16]
[100609, 21]
[100641, 14]
[100697, 27]
[100697, 11]
[100752, 36]
[100752, 24]
[100758, 29]
[100758, 30]
[100758, 34]
[100772, 14]
[100848, 34]
[100848, 24]
[100867, 23]
[100867, 11]
[100872, 11]
[100872, 26]
[100877, 20]
[100948, 24]
[101010, 34]
[101075, 28]
[101080, 32]
[101120, 34]
[101148, 30]
[101148, 36]
[101148, 24]
[101148, 23]
[101166, 27]
[101170, 17]
[101232, 20]
[101283, 26]
[101301, 26]
[101301, 36]
[101325, 26]
[101343, 17]
[101349, 20]
[101353, 36]
[101353, 29]
[101387, 24]
[101394, 29]
[101423, 16]
[101451, 11]
[101451, 36]
[101478, 21]
[101576, 12]
[101592, 37]
[101631, 28]
[101645, 28]
[101653, 26]
[101697, 29]
[101744, 21]
[101782, 35]
[101791, 13]
[101808, 16]
[101890, 24]
[101890, 29]
[101925, 14]
[101940, 11]
[101943, 20]
[101951, 28]
[101952, 13]
[101952, 21]
[101957, 37]
[101957, 30]
[101978, 12]
[101996, 25]
[101996, 28]
[102010, 25]
[102017, 36]
[102025, 34]
[102065, 26]
[102119, 30]
[102119, 23]
[102169, 19]
[102173, 23]
[102173, 32]
[102242, 28]
[102242, 12]
[102250, 32]
[102264, 22]
[102286, 33]
[102321, 13]
[102344, 14]
[102351, 19]
[102399, 19]
[102412, 33]
[102412, 35]
[102433, 33]
[102440, 32]
[102443, 16]
[102475, 30]
[102476, 23]
[102484, 32]
[102490, 35]
[102539, 16]
[102546, 21]
[102587, 16]
[102599, 14]
[102624, 30]
[102672, 21]
[102672, 33]
[102694, 12]
[102705, 33]
[102761, 24]
[102780, 37]
[102848, 17]
[102849, 14]
[102854, 31]
[102885, 16]
[102945, 21]
[102948, 34]
[102951, 14]
[102951, 34]
[102963, 19]
[103066, 21]
[103067, 37]
[103093, 33]
[103112, 12]
[103112, 25]
[103125, 24]
[103139, 19]
[103172, 15]
[103181, 22]
[103181, 30]
[103192, 33]
[103233, 29]
[103233, 25]
[103233, 22]
[103233, 27]
[103260, 21]
[103275, 33]
[103292, 27]
[103349, 15]
[103349, 15]
[103396, 29]
[103408, 19]
[103432, 23]
[103443, 22]
[103464, 18]
[103498, 36]
[103541, 29]
[103569, 24]
[103703, 21]
[103703, 36]
[103704, 13]
[103725, 34]
[103753, 33]
[103753, 37]
[103776, 36]
[103776, 30]
[103776, 12]
[103776, 21]
[103783, 33]
[103786, 20]
[103795, 11]
[103802, 30]
[103844, 35]
[103844, 15]
[103855, 11]
[103856, 26]
[103870, 28]
[103974, 27]
[104001, 15]
[104022, 32]
[104028, 33]
[104094, 26]
[104122, 24]
[104122, 26]
[104128, 29]
[104129, 21]
[104129, 25]
[104180, 12]
[104180, 35]
[104224, 28]
[104224, 14]
[104259, 21]
[104299, 28]
[104306, 22]
[104350, 33]
[104366, 20]
[104453, 17]
[104453, 13]
[104453, 37]
[104453, 28]
[104453, 21]
[104454, 24]
[104454, 33]
[104454, 36]
[104454, 14]
[104457, 32]
[104486, 35]
[104490, 31]
[104490, 25]
[104532, 14]
[104532, 35]
[104532, 26]
[104587, 18]
[104587, 29]
[104587, 28]
[104587, 31]
[104590, 36]
[104656, 27]
[104729, 37]
[104729, 32]
[104753, 28]
[104779, 26]
[104883, 35]
[104883, 30]
[104967, 16]
[104974, 31]
[105001, 36]
[105001, 18]
[105001, 29]
[105001, 11]
[105016, 31]
[105016, 23]
[105016, 26]
[105016, 23]
[105016, 16]
[105017, 35]
[105074, 28]
[105121, 30]
[105121, 31]
[105122, 27]
[105158, 28]
[105194, 17]
[105196, 20]
[105200, 16]
[105230, 30]
[105249, 36]
[105272, 12]
[105293, 33]
[105293, 31]
[105319, 29]
[105345, 33]
[105345, 29]
[105359, 21]
[105359, 19]
[105377, 37]
[105383, 28]
[105465, 12]
[105465, 35]
[105465, 14]
[105488, 36]
[105522, 22]
[105547, 12]
[105624, 20]
[105628, 29]
[105628, 29]
[105638, 36]
[105638, 28]
[105650, 14]
[105679, 37]
[105721, 25]
[105761, 21]
[105761, 25]
[105761, 23]
[105761, 12]
[105782, 26]
[105782, 25]
[105809, 18]
[105811, 13]
[105811, 28]
[105821, 12]
[105821, 26]
[105843, 36]
[105875, 13]
[105880, 31]
[105880, 25]
[105937, 26]
[105947, 12]
[105964, 31]
[105964, 27]
[105974, 14]
[106000, 24]
[106014, 22]
[106125, 23]
[106131, 22]
[106156, 26]
[106193, 36]
[106205, 16]
[106205, 29]
[106234, 26]
[106234, 31]
[106234, 13]
[106234, 34]
[106238, 37]
[106238, 15]
[106251, 34]
[106353, 12]
[106520, 22]
[106527, 25]
[106533, 37]
[106548, 36]
[106563, 25]
[106623, 11]
[106623, 12]
[106651, 14]
[106654, 33]
[106704, 34]
[106712, 31]
[106723, 35]
[106723, 31]
[106736, 36]
[106768, 14]
[106772, 27]
[106814, 33]
[106814, 36]
[106880, 14]
[106920, 16]
[106952, 35]
[106954, 27]
[106954, 29]
[106975, 16]
[106998, 11]
[106998, 21]
[107073, 31]
[107098, 27]
[107109, 11]
[107109, 21]
[107113, 27]
[107135, 20]
[107135, 20]
[107135, 12]
[107135, 35]
[107135, 19]
[107135, 14]
[107188, 24]
[107214, 29]
[107231, 17]
[107232, 19]
[107232, 28]
[107240, 18]
[107242, 35]
[107242, 37]
[107264, 17]
[107294, 18]
[107305, 23]
[107305, 26]
[107305, 24]
[107311, 32]
[107311, 35]
[107333, 37]
[107363, 12]
[107419, 23]
[107419, 22]
[107450, 22]
[107501, 25]
[107561, 28]
[107568, 33]
[107609, 35]
[107623, 36]
[107623, 12]
[107623, 16]
[107675, 28]
[107704, 11]
[107704, 15]
[107735, 24]
[107735, 27]
[107738, 18]
[107738, 23]
[107738, 32]
[107738, 24]
[107755, 23]
[107775, 23]
[107775, 30]
[107826, 36]
[107826, 35]
[107826, 29]
[107876, 35]
[107906, 22]
[107985, 14]
[107991, 11]
[107991, 12]
[107992, 14]
[108099, 32]
[108099, 33]
[108131, 19]
[108131, 16]
[108145, 23]
[108149, 14]
[108153, 28]
[108153, 16]
[108153, 35]
[108175, 36]
[108201, 26]
[108201, 12]
[108244, 34]
[108271, 17]
[108290, 15]
[108293, 16]
[108319, 24]
[108374, 25]
[108379, 12]
[108386, 29]
[108396, 25]
[108418, 24]
[108418, 31]
[108418, 28]
[108466, 34]
[108466, 24]
[108469, 19]
[108577, 21]
[108577, 17]
[108674, 16]
[108674, 20]
[108674, 35]
[108685, 26]
[108685, 33]
[108781, 37]
[108869, 20]
[108870, 18]
[108889, 27]
[108889, 16]
[108911, 33]
[108921, 25]
[108943, 13]
[108947, 25]
[108954, 23]
[108965, 30]
[108965, 23]
[108965, 20]
[108993, 32]
[108993, 24]
[109027, 29]
[109051, 18]
[109061, 14]
[109061, 24]
[109065, 26]
[109127, 14]
[109145, 13]
[109145, 17]
[109145, 11]
[109145, 22]
[109160, 24]
[109168, 30]
[109168, 12]
[109259, 33]
[109259, 24]
[109259, 28]
[109335, 27]
[109360, 26]
[109361, 35]
[109361, 23]
[109397, 11]
[109403, 13]
[109409, 11]
[109417, 20]
[109417, 35]
[109438, 13]
[109448, 14]
[109448, 15]
[109451, 27]
[109471, 20]
[109471, 27]
[109484, 28]
[109497, 12]
[109521, 13]
[109521, 24]
[109538, 25]
[109562, 19]
[109603, 24]
[109642, 21]
[109642, 24]
[109656, 24]
[109656, 27]
[109692, 12]
[109714, 22]
[109714, 35]
[109738, 15]
[109781, 24]
[109815, 15]
[109864, 15]
[109886, 32]
[109891, 34]
[109891, 19]
[109904, 21]
[109929, 33]
[109929, 23]
[109939, 25]
[109942, 32]
[109942, 33]
[109971, 18]
[109990, 22]
[109990, 23]
[110001, 35]
[110001, 31]
[110001, 11]
